Data/Hora, Temperatura Interna, Temperatura Externa, Temperatura Referencia, Valor Potenciômetro
02/09/22 17:53:56,39.4,22.2,22.2,-100
02/09/22 17:53:58,39.4,22.2,22.2,-100
02/09/22 17:53:59,39.1,22.2,22.2,-100
02/09/22 17:54:01,38.8,22.2,22.2,-100
02/09/22 17:54:02,38.8,22.2,22.2,-100
02/09/22 17:54:03,38.5,22.2,22.2,-100
02/09/22 17:54:05,38.5,22.2,22.2,-100
02/09/22 17:54:06,38.2,22.2,22.2,-100
02/09/22 17:54:08,38.2,22.2,22.2,-100
02/09/22 17:54:09,38.0,22.2,22.2,-100
02/09/22 17:54:11,38.0,22.2,22.2,-100
02/09/22 17:54:12,37.7,22.2,22.2,-100
02/09/22 17:54:14,37.4,22.2,22.2,-100
02/09/22 17:54:15,37.4,22.2,22.2,-100
02/09/22 17:54:16,37.2,22.2,22.2,-100
02/09/22 17:54:18,37.2,22.2,22.2,-100
02/09/22 17:54:19,36.9,22.2,22.2,-100
02/09/22 17:54:21,36.9,22.2,22.2,-100
02/09/22 17:54:22,36.7,22.2,22.2,-100
02/09/22 17:54:24,36.7,22.2,22.2,-100
02/09/22 17:54:25,36.4,22.2,22.2,-100
02/09/22 17:54:27,36.2,22.2,22.2,-100
02/09/22 17:54:28,36.2,22.2,22.2,-100
02/09/22 17:54:30,36.0,22.2,22.2,-100
02/09/22 17:54:31,36.0,22.2,22.2,-100
02/09/22 17:54:32,35.8,22.2,22.2,-100
02/09/22 17:54:34,35.8,22.2,22.2,-100
02/09/22 17:54:35,35.6,22.2,22.2,-100
02/09/22 17:54:37,35.6,22.2,22.2,-100
02/09/22 17:54:38,35.4,22.2,22.2,-100
02/09/22 17:54:40,35.1,22.2,22.2,-100
02/09/22 17:54:41,35.1,22.2,22.2,-100
02/09/22 17:54:43,34.9,22.2,22.2,-100
02/09/22 17:54:44,34.9,22.2,22.2,-100
02/09/22 17:54:46,34.8,22.2,22.2,-100
02/09/22 17:54:47,34.8,22.2,22.2,-100
02/09/22 17:54:48,34.6,22.2,22.2,-100
02/09/22 17:54:50,34.6,22.2,22.2,-100
02/09/22 17:54:51,34.3,22.2,22.2,-100
02/09/22 17:54:53,34.1,22.2,22.2,-100
02/09/22 17:54:54,34.1,22.2,22.2,-100
02/09/22 17:54:56,33.9,22.2,22.2,-100
02/09/22 17:54:57,33.9,22.2,22.2,-100
02/09/22 17:54:59,33.8,22.2,22.2,-100
02/09/22 17:55:00,33.8,22.2,22.2,-100
02/09/22 17:55:02,33.6,22.2,22.2,-100
02/09/22 17:55:03,33.6,22.2,22.2,-100
02/09/22 17:55:04,33.4,22.2,22.2,-100
02/09/22 17:55:07,33.2,22.2,22.2,-100
02/09/22 17:55:08,33.2,22.2,22.2,-100
02/09/22 17:55:10,33.1,22.2,22.2,-100
02/09/22 17:55:11,32.9,22.2,22.2,-100
02/09/22 17:55:13,32.9,22.2,22.2,-100
02/09/22 17:55:14,32.8,22.2,22.2,-100
02/09/22 17:55:16,32.8,22.2,22.2,-100
02/09/22 17:55:17,32.6,22.2,22.2,-100
02/09/22 17:55:19,32.6,22.2,22.2,-100
02/09/22 17:55:20,32.4,22.2,22.2,-100
02/09/22 17:55:22,32.4,22.2,22.2,-100
02/09/22 17:55:23,32.3,22.2,22.2,-100
02/09/22 17:55:24,32.1,22.2,22.2,-100
02/09/22 17:55:26,32.1,22.2,22.2,-100
02/09/22 17:55:27,32.0,22.2,22.2,-100
02/09/22 17:55:29,32.0,22.2,22.2,-100
02/09/22 17:55:30,31.9,22.2,22.2,-100
02/09/22 17:55:32,31.9,22.2,22.2,-100
02/09/22 17:55:33,31.7,22.2,22.2,-100
02/09/22 17:55:35,31.7,22.2,22.2,-100
02/09/22 17:55:36,31.6,22.2,22.2,-100
02/09/22 17:55:37,31.4,22.2,22.2,-100
02/09/22 17:55:39,31.4,22.2,22.2,-100
02/09/22 17:55:40,31.3,22.2,22.2,-100
02/09/22 17:55:42,31.3,22.2,22.2,-100
02/09/22 17:55:43,31.1,22.2,22.2,-100
02/09/22 17:55:45,31.1,22.2,22.2,-100
02/09/22 17:55:46,31.0,22.2,22.2,-100
02/09/22 17:55:48,31.0,22.2,22.2,-100
02/09/22 17:55:49,30.9,22.2,22.2,-100
02/09/22 17:55:51,30.8,22.2,22.2,-100
02/09/22 17:55:52,30.8,22.2,22.2,-100
02/09/22 17:55:53,30.7,22.2,22.2,-100
02/09/22 17:55:55,30.7,22.2,22.2,-100
02/09/22 17:55:56,30.6,22.2,22.2,-100
02/09/22 17:55:58,30.6,22.2,22.2,-100
02/09/22 17:55:59,30.4,22.2,22.2,-100
02/09/22 17:56:01,30.4,22.2,22.2,-100
02/09/22 17:56:02,30.3,22.2,22.2,-100
02/09/22 17:56:04,30.2,22.2,22.2,-100
02/09/22 17:56:05,30.2,22.2,22.2,-100
02/09/22 17:56:07,30.1,22.2,22.2,-100
02/09/22 17:56:08,30.1,22.2,22.2,-100
02/09/22 17:56:09,29.9,22.2,22.2,-100
02/09/22 17:56:11,29.9,22.2,22.2,-100
02/09/22 17:56:12,29.8,22.2,22.2,-100
02/09/22 17:56:14,29.8,22.2,22.2,-100
02/09/22 17:56:15,29.8,22.2,22.2,-100
02/09/22 17:56:17,29.6,22.2,22.2,-100
02/09/22 17:56:18,29.6,22.2,22.2,-100
02/09/22 17:56:20,29.4,22.2,22.2,-100
02/09/22 17:56:21,29.4,22.2,22.2,-100
02/09/22 17:56:23,29.4,22.2,22.2,-100
02/09/22 17:56:24,29.4,22.2,22.2,-100
02/09/22 17:56:25,29.2,22.2,22.2,-100
02/09/22 17:56:27,29.2,22.2,22.2,-100
02/09/22 17:56:28,29.1,22.2,22.2,-100
02/09/22 17:56:30,29.0,22.2,22.2,-100
02/09/22 17:56:31,29.0,22.2,22.2,-100
02/09/22 17:56:33,28.9,22.2,22.2,-100
02/09/22 17:56:34,28.9,22.2,22.2,-100
02/09/22 17:56:36,28.8,22.2,22.2,-100
02/09/22 17:56:37,28.8,22.2,22.2,-100
02/09/22 17:56:39,28.7,22.2,22.2,-100
02/09/22 17:56:40,28.7,22.2,22.2,-100
02/09/22 17:56:41,28.6,22.2,22.2,-100
02/09/22 17:56:43,28.5,22.2,22.2,-100
02/09/22 17:56:44,28.5,22.2,22.2,-100
02/09/22 17:56:46,28.4,22.2,22.2,-100
02/09/22 17:56:47,28.4,22.2,22.2,-100
02/09/22 17:56:49,28.2,22.2,22.2,-100
02/09/22 17:56:50,28.2,22.2,22.2,-100
02/09/22 17:56:52,28.2,22.2,22.2,-100
02/09/22 17:56:53,28.2,22.2,22.2,-100
02/09/22 17:56:55,28.1,22.2,22.2,-100
02/09/22 17:56:56,28.0,22.2,22.2,-100
02/09/22 17:56:57,28.0,22.2,22.2,-100
02/09/22 17:56:59,27.9,22.2,22.2,-100
02/09/22 17:57:00,27.9,22.2,22.2,-100
02/09/22 17:57:02,27.8,22.2,22.2,-100
02/09/22 17:57:03,27.8,22.2,22.2,-100
02/09/22 17:57:05,27.6,22.2,22.2,-100
02/09/22 17:57:06,27.6,22.2,22.2,-100
02/09/22 17:57:08,27.5,22.2,22.2,-100
02/09/22 17:57:09,27.5,22.2,22.2,-100
02/09/22 17:57:10,27.4,22.2,22.2,-100
02/09/22 17:57:12,27.4,22.2,22.2,-100
02/09/22 17:57:13,27.4,22.2,22.2,-100
02/09/22 17:57:15,27.2,22.2,22.2,-100
02/09/22 17:57:16,27.2,22.2,22.2,-100
02/09/22 17:57:18,27.1,22.2,22.2,-100
02/09/22 17:57:19,27.1,22.2,22.2,-100
02/09/22 17:57:21,27.1,22.2,22.2,-100
02/09/22 17:57:22,27.1,22.2,22.2,-100
02/09/22 17:57:24,27.0,22.2,22.2,-100
02/09/22 17:57:25,26.9,22.2,22.2,-100
02/09/22 17:57:26,26.9,22.2,22.2,-100
02/09/22 17:57:28,26.8,22.2,22.2,-100
02/09/22 17:57:29,26.8,22.2,22.2,-100
02/09/22 17:57:31,26.8,22.2,22.2,-100
02/09/22 17:57:32,26.8,22.2,22.2,-100
02/09/22 17:57:34,26.7,22.2,22.2,-100
02/09/22 17:57:35,26.7,22.2,22.2,-100
02/09/22 17:57:37,26.6,22.2,22.2,-100
02/09/22 17:57:38,26.5,22.2,22.2,-100
02/09/22 17:57:39,26.5,22.2,22.2,-100
02/09/22 17:57:41,26.4,22.2,22.2,-100
02/09/22 17:57:42,26.4,22.2,22.2,-100
02/09/22 17:57:44,26.4,22.2,22.2,-100
02/09/22 17:57:45,26.4,22.2,22.2,-100
02/09/22 17:57:47,26.3,22.2,22.2,-100
02/09/22 17:57:48,26.3,22.2,22.2,-100
02/09/22 17:57:50,26.2,22.2,22.2,-100
02/09/22 17:57:51,26.2,22.2,22.2,-100
02/09/22 17:57:53,26.2,22.2,22.2,-100
02/09/22 17:57:54,26.1,22.2,22.2,-100
02/09/22 17:57:55,26.1,22.2,22.2,-100
02/09/22 17:57:57,26.0,22.2,22.2,-100
02/09/22 17:57:58,26.0,22.2,22.2,-100
02/09/22 17:58:00,26.0,22.2,22.2,-100
02/09/22 17:58:01,26.0,22.2,22.2,-100
02/09/22 17:58:03,25.9,22.2,22.2,-100
02/09/22 17:58:04,25.8,22.2,22.2,-100
02/09/22 17:58:06,25.8,22.2,22.2,-100
02/09/22 17:58:07,25.8,22.2,22.2,-100
02/09/22 17:58:08,25.8,22.2,22.2,-100
02/09/22 17:58:10,25.8,22.2,22.2,-100
02/09/22 17:58:11,25.8,22.2,22.2,-100
02/09/22 17:58:13,25.7,22.2,22.2,-100
02/09/22 17:58:14,25.7,22.2,22.2,-100
02/09/22 17:58:16,25.6,22.2,22.2,-100
02/09/22 17:58:17,25.6,22.2,22.2,-100
02/09/22 17:58:19,25.6,22.2,22.2,-100
02/09/22 17:58:20,25.4,22.2,22.2,-100
02/09/22 17:58:22,25.4,22.2,22.2,-100
02/09/22 17:58:23,25.4,22.2,22.2,-100
02/09/22 17:58:24,25.4,22.2,22.2,-100
02/09/22 17:58:26,25.4,22.2,22.2,-100
02/09/22 17:58:27,25.4,22.2,22.2,-100
02/09/22 17:58:29,25.3,22.2,22.2,-100
02/09/22 17:58:30,25.2,22.2,22.2,-100
02/09/22 17:58:32,25.2,22.2,22.2,-100
02/09/22 17:58:33,25.1,22.2,22.2,-100
02/09/22 17:58:35,25.1,22.2,22.2,-100
02/09/22 17:58:36,25.1,22.2,22.2,-100
02/09/22 17:58:38,25.1,22.2,22.2,-100
02/09/22 17:58:39,25.1,22.2,22.2,-100
02/09/22 17:58:40,25.1,22.2,22.2,-100
02/09/22 17:58:42,25.0,22.2,22.2,-100
02/09/22 17:58:43,25.0,22.2,22.2,-100
02/09/22 17:58:45,24.9,22.2,22.2,-100
02/09/22 17:58:46,24.8,22.2,22.2,-100
02/09/22 17:58:48,24.8,22.2,22.2,-100
02/09/22 17:58:49,24.8,22.2,22.2,-100
02/09/22 17:58:51,24.8,22.2,22.2,-100
02/09/22 17:58:52,24.8,22.2,22.2,-100
02/09/22 17:58:53,24.8,22.2,22.2,-100
02/09/22 17:58:55,24.7,22.2,22.2,-100
02/09/22 17:58:56,24.7,22.2,22.2,-100
02/09/22 17:58:58,24.6,22.2,22.2,-100
02/09/22 17:58:59,24.6,22.2,22.2,-100
02/09/22 17:59:01,24.6,22.2,22.2,-100
02/09/22 17:59:02,24.5,22.2,22.2,-100
02/09/22 17:59:04,24.5,22.2,22.2,-100
02/09/22 17:59:05,24.5,22.2,22.2,-100
02/09/22 17:59:07,24.5,22.2,22.2,-100
02/09/22 17:59:08,24.4,22.2,22.2,-100
02/09/22 17:59:09,24.4,22.2,22.2,-100
02/09/22 17:59:11,24.4,22.2,22.2,-100
02/09/22 17:59:12,24.3,22.2,22.2,-100
02/09/22 17:59:14,24.3,22.2,22.2,-100
02/09/22 17:59:15,24.3,22.2,22.2,-100
02/09/22 17:59:17,24.3,22.2,22.2,-100
02/09/22 17:59:18,24.2,22.2,22.2,-100
02/09/22 17:59:20,24.2,22.2,22.2,-100
02/09/22 17:59:21,24.2,22.2,22.2,-100
02/09/22 17:59:22,24.2,22.2,22.2,-100
02/09/22 17:59:24,24.2,22.2,22.2,-100
02/09/22 17:59:25,24.1,22.2,22.2,-100
02/09/22 17:59:27,24.1,22.2,22.2,-100
02/09/22 17:59:28,24.1,22.2,22.2,-100
02/09/22 17:59:30,24.1,22.2,22.2,-100
02/09/22 17:59:31,23.9,22.2,22.2,-96
02/09/22 17:59:33,23.9,22.2,22.2,-100
02/09/22 17:59:34,23.9,22.2,22.2,-100
02/09/22 17:59:36,23.9,22.2,22.2,-100
02/09/22 17:59:37,23.8,22.2,22.2,-93
02/09/22 17:59:38,23.8,22.2,22.2,-100
02/09/22 17:59:40,23.8,22.2,22.2,-100
02/09/22 17:59:41,23.8,22.2,22.2,-99
02/09/22 17:59:43,23.8,22.2,22.2,-100
02/09/22 17:59:44,23.8,22.2,22.2,-100
02/09/22 17:59:46,23.8,22.2,22.2,-100
02/09/22 17:59:47,23.7,22.2,22.2,-97
02/09/22 17:59:49,23.7,22.2,22.2,-100
02/09/22 17:59:50,23.6,22.2,22.2,-95
02/09/22 17:59:51,23.6,22.2,22.2,-94
02/09/22 17:59:53,23.6,22.2,22.2,-100
02/09/22 17:59:54,23.5,22.2,22.2,-92
02/09/22 17:59:56,23.5,22.2,22.2,-100
02/09/22 17:59:57,23.4,22.2,22.2,-90
02/09/22 17:59:59,23.4,22.2,22.2,-98
02/09/22 18:00:00,23.4,22.2,22.2,-88
02/09/22 18:00:02,23.4,22.2,22.2,-96
02/09/22 18:00:03,23.3,22.2,22.2,-86
02/09/22 18:00:05,23.3,22.2,22.2,-94
02/09/22 18:00:06,23.3,22.2,22.2,-94
02/09/22 18:00:07,23.2,22.2,22.2,-84
02/09/22 18:00:09,23.2,22.2,22.2,-92
02/09/22 18:00:10,23.2,22.2,22.2,-82
02/09/22 18:00:12,23.2,22.2,22.2,-91
02/09/22 18:00:13,23.2,22.2,22.2,-91
02/09/22 18:00:15,23.2,22.2,22.2,-91
02/09/22 18:00:16,23.2,22.2,22.2,-91
02/09/22 18:00:18,23.2,22.2,22.2,-91
02/09/22 18:00:19,23.1,22.2,22.2,-80
02/09/22 18:00:20,23.2,22.2,22.2,-99
02/09/22 18:00:22,23.2,22.2,22.2,-91
02/09/22 18:00:23,23.1,22.2,22.2,-70
02/09/22 18:00:25,23.1,22.2,22.2,-87
02/09/22 18:00:26,23.0,22.2,22.2,-77
02/09/22 18:00:28,23.0,22.2,22.2,-85
02/09/22 18:00:29,23.0,22.2,22.2,-85
02/09/22 18:00:31,23.0,22.2,22.2,-85
02/09/22 18:00:33,22.9,22.2,22.2,-75
