Data/Hora, Temperatura Interna, Temperatura Externa, Temperatura Referencia, Valor Potenciômetro
02/09/22 08:39:03,28.1,22.2,22.2,-100
02/09/22 08:39:05,28.1,22.2,22.2,-100
02/09/22 08:39:06,27.9,22.2,22.2,-100
02/09/22 08:39:08,27.9,22.2,22.2,-100
02/09/22 08:39:09,27.8,22.2,22.2,-100
02/09/22 08:39:11,27.8,22.2,22.2,-100
02/09/22 08:39:12,27.7,22.2,22.2,-100
02/09/22 08:39:13,27.7,22.2,22.2,-100
02/09/22 08:39:15,27.6,22.2,22.2,-100
02/09/22 08:39:16,27.6,22.2,22.2,-100
02/09/22 08:39:18,27.4,22.2,22.2,-100
02/09/22 08:39:19,27.4,22.2,22.2,-100
02/09/22 08:39:21,27.4,22.2,22.2,-100
02/09/22 08:39:22,27.2,22.2,22.2,-100
02/09/22 08:39:24,27.2,22.2,22.2,-100
02/09/22 08:39:25,27.2,22.2,22.2,-100
02/09/22 08:39:26,27.2,22.2,22.2,-100
02/09/22 08:39:28,27.1,22.2,22.2,-100
02/09/22 08:39:29,27.1,22.2,22.2,-100
02/09/22 08:39:31,26.9,22.2,22.2,-100
02/09/22 08:39:32,26.9,22.2,22.2,-100
02/09/22 08:39:34,26.9,22.2,22.2,-100
02/09/22 08:39:35,26.8,22.2,22.2,-100
02/09/22 08:39:36,26.8,22.2,22.2,-100
02/09/22 08:39:38,26.7,22.2,22.2,-100
02/09/22 08:39:39,26.7,22.2,22.2,-100
02/09/22 08:39:41,26.6,22.2,22.2,-100
02/09/22 08:39:42,26.6,22.2,22.2,-100
02/09/22 08:39:44,26.5,22.2,22.2,-100
02/09/22 08:39:45,26.5,22.2,22.2,-100
02/09/22 08:39:47,26.4,22.2,22.2,-100
02/09/22 08:39:48,26.3,22.2,22.2,-100
02/09/22 08:39:49,26.3,22.2,22.2,-100
02/09/22 08:39:51,26.2,22.2,22.2,-100
02/09/22 08:39:52,26.2,22.2,22.2,-100
02/09/22 08:39:54,26.1,22.2,22.2,-100
02/09/22 08:39:55,26.1,22.2,22.2,-100
02/09/22 08:39:57,26.1,22.2,22.2,-100
02/09/22 08:39:58,26.1,22.2,22.2,-100
02/09/22 08:40:00,26.0,22.2,22.2,-100
02/09/22 08:40:01,25.9,22.2,22.2,-100
02/09/22 08:40:02,25.9,22.2,22.2,-100
02/09/22 08:40:04,25.8,22.2,22.2,-100
02/09/22 08:40:05,25.8,22.2,22.2,-100
02/09/22 08:40:07,25.8,22.2,22.2,-100
02/09/22 08:40:08,25.8,22.2,22.2,-100
02/09/22 08:40:10,25.8,22.2,22.2,-100
02/09/22 08:40:11,25.8,22.2,22.2,-100
02/09/22 08:40:12,25.6,22.2,22.2,-100
02/09/22 08:40:14,25.6,22.2,22.2,-100
02/09/22 08:40:15,25.6,22.2,22.2,-100
02/09/22 08:40:17,25.5,22.2,22.2,-100
02/09/22 08:40:18,25.5,22.2,22.2,-100
02/09/22 08:40:20,25.4,22.2,22.2,-100
02/09/22 08:40:21,25.4,22.2,22.2,-100
02/09/22 08:40:23,25.4,22.2,22.2,-100
02/09/22 08:40:24,25.4,22.2,22.2,-100
02/09/22 08:40:25,25.2,22.2,22.2,-100
02/09/22 08:40:27,25.2,22.2,22.2,-100
02/09/22 08:40:28,25.2,22.2,22.2,-100
02/09/22 08:40:30,25.2,22.2,22.2,-100
02/09/22 08:40:31,25.1,22.2,22.2,-100
02/09/22 08:40:33,25.1,22.2,22.2,-100
02/09/22 08:40:34,25.1,22.2,22.2,-100
02/09/22 08:40:36,24.9,22.2,22.2,-100
02/09/22 08:40:37,24.9,22.2,22.2,-100
02/09/22 08:40:38,24.9,22.2,22.2,-100
02/09/22 08:40:40,24.9,22.2,22.2,-100
02/09/22 08:40:41,24.8,22.2,22.2,-100
02/09/22 08:40:43,24.8,22.2,22.2,-100
02/09/22 08:40:44,24.8,22.2,22.2,-100
02/09/22 08:40:46,24.7,22.2,22.2,-100
02/09/22 08:40:47,24.7,22.2,22.2,-100
02/09/22 08:40:48,24.6,22.2,22.2,-100
02/09/22 08:40:50,24.6,22.2,22.2,-100
02/09/22 08:40:51,24.5,22.2,22.2,-100
02/09/22 08:40:53,24.5,22.2,22.2,-100
02/09/22 08:40:54,24.4,22.2,22.2,-100
02/09/22 08:40:56,24.4,22.2,22.2,-100
02/09/22 08:40:57,24.4,22.2,22.2,-100
02/09/22 08:40:59,24.4,22.2,22.2,-100
02/09/22 08:41:00,24.4,22.2,22.2,-100
02/09/22 08:41:01,24.3,22.2,22.2,-100
02/09/22 08:41:03,24.3,22.2,22.2,-100
02/09/22 08:41:04,24.2,22.2,22.2,-100
02/09/22 08:41:06,24.2,22.2,22.2,-100
02/09/22 08:41:07,24.2,22.2,22.2,-100
02/09/22 08:41:09,24.2,22.2,22.2,-100
02/09/22 08:41:10,24.2,22.2,22.2,-100
02/09/22 08:41:12,24.2,22.2,22.2,-100
02/09/22 08:41:13,24.1,22.2,22.2,-100
02/09/22 08:41:14,24.1,22.2,22.2,-100
02/09/22 08:41:16,24.1,22.2,22.2,-100
02/09/22 08:41:17,24.1,22.2,22.2,-100
02/09/22 08:41:19,24.1,22.2,22.2,-100
02/09/22 08:41:20,24.0,22.2,22.2,-100
02/09/22 08:41:22,24.0,22.2,22.2,-100
02/09/22 08:41:23,23.9,22.2,22.2,-100
02/09/22 08:41:24,23.9,22.2,22.2,-100
02/09/22 08:41:26,23.9,22.2,22.2,-100
02/09/22 08:41:27,23.9,22.2,22.2,-100
02/09/22 08:41:29,23.9,22.2,22.2,-100
02/09/22 08:41:30,23.8,22.2,22.2,-100
02/09/22 08:41:32,23.8,22.2,22.2,-100
02/09/22 08:41:33,23.8,22.2,22.2,-99
02/09/22 08:41:35,23.8,22.2,22.2,-100
02/09/22 08:41:36,23.7,22.2,22.2,-97
02/09/22 08:41:37,23.7,22.2,22.2,-100
02/09/22 08:41:39,23.7,22.2,22.2,-100
02/09/22 08:41:40,23.7,22.2,22.2,-100
02/09/22 08:41:42,23.6,22.2,22.2,-95
02/09/22 08:41:43,23.6,22.2,22.2,-100
02/09/22 08:41:45,23.6,22.2,22.2,-100
02/09/22 08:41:46,23.6,22.2,22.2,-94
02/09/22 08:41:48,23.6,22.2,22.2,-100
02/09/22 08:41:49,23.4,22.2,22.2,-81
02/09/22 08:41:50,23.4,22.2,22.2,-98
02/09/22 08:41:52,23.4,22.2,22.2,-98
02/09/22 08:41:53,23.4,22.2,22.2,-98
02/09/22 08:41:55,23.4,22.2,22.2,-98
02/09/22 08:41:56,23.4,22.2,22.2,-98
02/09/22 08:41:58,23.4,22.2,22.2,-88
02/09/22 08:41:59,23.4,22.2,22.2,-96
02/09/22 08:42:00,23.4,22.2,22.2,-96
02/09/22 08:42:02,23.3,22.2,22.2,-86
02/09/22 08:42:03,23.3,22.2,22.2,-94
02/09/22 08:42:05,23.2,22.2,22.2,-84
02/09/22 08:42:06,23.2,22.2,22.2,-92
02/09/22 08:42:08,23.2,22.2,22.2,-92
02/09/22 08:42:09,23.2,22.2,22.2,-92
02/09/22 08:42:11,23.2,22.2,22.2,-82
02/09/22 08:42:12,23.2,22.2,22.2,-91
02/09/22 08:42:13,23.2,22.2,22.2,-91
02/09/22 08:42:15,23.1,22.2,22.2,-80
02/09/22 08:42:16,23.1,22.2,22.2,-89
02/09/22 08:42:18,23.1,22.2,22.2,-89
02/09/22 08:42:19,23.1,22.2,22.2,-89
02/09/22 08:42:21,23.1,22.2,22.2,-79
02/09/22 08:42:22,23.1,22.2,22.2,-87
02/09/22 08:42:24,23.1,22.2,22.2,-87
02/09/22 08:42:25,23.1,22.2,22.2,-87
02/09/22 08:42:26,23.0,22.2,22.2,-77
02/09/22 08:42:28,23.0,22.2,22.2,-85
02/09/22 08:42:29,23.0,22.2,22.2,-85
02/09/22 08:42:31,22.9,22.2,22.2,-65
02/09/22 08:42:32,22.9,22.2,22.2,-81
02/09/22 08:42:34,22.9,22.2,22.2,-91
02/09/22 08:42:35,22.9,22.2,22.2,-83
02/09/22 08:42:36,22.9,22.2,22.2,-73
02/09/22 08:42:38,22.9,22.2,22.2,-81
02/09/22 08:42:39,22.9,22.2,22.2,-81
02/09/22 08:42:41,22.9,22.2,22.2,-81
02/09/22 08:42:42,22.8,22.2,22.2,-71
02/09/22 08:42:44,22.8,22.2,22.2,-79
02/09/22 08:42:45,22.8,22.2,22.2,-79
02/09/22 08:42:47,22.8,22.2,22.2,-79
02/09/22 08:42:48,22.8,22.2,22.2,-79
02/09/22 08:42:49,22.8,22.2,22.2,-79
02/09/22 08:42:51,22.8,22.2,22.2,-79
02/09/22 08:42:52,22.8,22.2,22.2,-69
02/09/22 08:42:54,22.8,22.2,22.2,-77
02/09/22 08:42:55,22.7,22.2,22.2,-67
02/09/22 08:42:57,22.7,22.2,22.2,-76
02/09/22 08:42:58,22.7,22.2,22.2,-76
02/09/22 08:43:00,22.7,22.2,22.2,-76
02/09/22 08:43:01,22.7,22.2,22.2,-76
02/09/22 08:43:02,22.7,22.2,22.2,-76
02/09/22 08:43:04,22.7,22.2,22.2,-76
02/09/22 08:43:05,22.6,22.2,22.2,-65
02/09/22 08:43:07,22.6,22.2,22.2,-74
02/09/22 08:43:08,22.6,22.2,22.2,-74
02/09/22 08:43:10,22.6,22.2,22.2,-74
02/09/22 08:43:11,22.6,22.2,22.2,-74
02/09/22 08:43:12,22.6,22.2,22.2,-74
02/09/22 08:43:14,22.6,22.2,22.2,-74
02/09/22 08:43:15,22.6,22.2,22.2,-64
02/09/22 08:43:17,22.6,22.2,22.2,-72
02/09/22 08:43:18,22.5,22.2,22.2,-62
02/09/22 08:43:20,22.5,22.2,22.2,-70
02/09/22 08:43:21,22.5,22.2,22.2,-70
02/09/22 08:43:23,22.5,22.2,22.2,-70
02/09/22 08:43:24,22.5,22.2,22.2,-70
02/09/22 08:43:25,22.5,22.2,22.2,-70
02/09/22 08:43:27,22.5,22.2,22.2,-70
02/09/22 08:43:29,22.4,22.2,22.2,-60
